"Country or area","ISO code","YearStart","YearEnd","Sex","AgeGroup","AgeStart","AgeEnd","DataValue","DataProcess","DataCatalog ShortName","DataCatalog ID","DataCatalog LongName","Data Source","Including_consensual_unions","Note on Data","Note on Country and Population","iso3"
"Afghanistan",4,2015,2016,"Women","[30-34]",30,34,97.6,"Survey","2015 DHS",5689,"Afghanistan 2015 Demographic and Health Survey","DHS_STATcompiler",NA,NA,NA,"AFG"
"Angola",24,2015,2016,"Women","[55-59]",55,59,95.02,"Survey","2015-2016 DHS",5805,"Angola 2015-2016 Demographic and Health Survey","DHS_HH",NA,NA,NA,"AGO"
"Albania",8,2017,2018,"Women","[40-44]",40,44,97.4,"Survey","2017-2018 DHS",7474,"Albania 2017-2018 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"ALB"
"United Arab Emirates",784,2005,2005,"Women","[40-44]",40,44,95.76,"Census","2005 Census",94,"United Arab Emirates 2005 Census","UNSD",NA,NA,NA,"ARE"
"Armenia",51,2015,2016,"Women","[55-59]",55,59,95.62,"Survey","2015 DHS",5806,"Armenia 2015-16 Demographic and Health Survey","DHS_HH",NA,NA,NA,"ARM"
"American Samoa",16,1990,1990,"Women","[45-49]",45,49,96.15,"Census","1990 Census",2269,"American Samoa 1990 Census","UNSD",NA,NA,"Including military personnel.","ASM"
"Australia",36,2016,2016,"Women","[70-74]",70,74,95.92,"Census","2016 Census",7141,"Australia 2016 Census","National statistics",NA,NA,NA,"AUS"
"Azerbaijan",31,2018,2018,"Women","[55-59]",55,59,96.21,"Estimate","2018 Estimate",2035,"Azerbaijan 2018 Estimate","UNSD",NA,NA,NA,"AZE"
"Burundi",108,2016,2017,"Women","[35-39]",35,39,95.49,"Survey","2016 DHS",6056,"Burundi 2016 Demographic and Health Survey (DHS)","DHS_HH",NA,NA,NA,"BDI"
"Belgium",56,2011,2011,"Women","[60-64]",60,64,95.53,"Census","2011 Census",4810,"Belgium 2011 Census","Eurostat",1,"Estimates computed based on data on marital status and living arrangements.",NA,"BEL"
"Benin",204,2017,2018,"Women","[30-34]",30,34,98.3,"Survey","2017-2018 DHS",6055,"Benin 2017-2018 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"BEN"
"Burkina Faso",854,2017,2018,"Women","[30-34]",30,34,97.41,"Survey","2017 MIS",7476,"Burkina Faso 2017 Malaria Indicators Surveys (MIS)","National statistics",NA,NA,NA,"BFA"
"Bangladesh",50,2014,2014,"Women","[25-29]",25,29,95.9,"Survey","2014 DHS",5787,"Bangladesh 2014 Demographic and Health Survey","DHS_STATcompiler",NA,NA,NA,"BGD"
"Bulgaria",100,2018,2018,"Women","[60-64]",60,64,95.76,"Estimate","2018 Estimate",2055,"Bulgaria 2018 Estimate","UNSD",NA,NA,NA,"BGR"
"Bahrain",48,2010,2010,"Women","[65+]",65,999,96.26,"Census","2010 Census",4775,"Bahrain 2010 Census","UNSD",NA,NA,NA,"BHR"
"Bosnia and Herzegovina",70,2011,2012,"Women","[35-39]",35,39,96.54,"Survey","2011-2012 MICS",4990,"Bosnia and Herzegovina 2011-2012 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"BIH"
"Belarus",112,2012,2012,"Women","[40-44]",40,44,95.41,"Survey","2012 MICS",4987,"Belarus 2012 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"BLR"
"Belize",84,2015,2015,"Women","[40-44]",40,44,95.05,"Survey","2015-2016 MICS",5761,"Belize 2015-2016 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"BLZ"
"Bolivia (Plurinational State of)",68,2008,2008,"Women","[40-44]",40,44,95.3,"Survey","2008 DHS",4492,"Bolivia 2008 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"BOL"
"Brazil",76,1986,1986,"Women","[40-44]",40,44,95.4,"Survey","1986 Annual PNAD",191,"Brazil 1986 Pesquisa Nacional por Amostra de Domicílios","National statistics",1,NA,NA,"BRA"
"Brunei Darussalam",96,2011,2011,"Women","[75+]",75,999,96.03,"Census","2011 Census",4777,"Brunei Darussalam 2011 Census","UNSD",NA,NA,NA,"BRN"
"Bhutan",64,2017,2017,"Women","[40-44]",40,44,95.11,"Census","2017 Census",7107,"Bhutan 2017 Census","UNSD",1,NA,NA,"BTN"
"Central African Republic",140,2010,2010,"Women","[25-29]",25,29,96.93,"Survey","2010 MICS",4991,"Central African Republic 2010 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"CAF"
"Canada",124,2016,2016,"Women","[70-74]",70,74,95,"Estimate","2016 Estimate",2061,"Canada 2016 Estimate","UNSD",1,NA,NA,"CAN"
"China",156,2016,2016,"Women","[35-39]",35,39,97.5,"Survey","2016 Annual APC",7493,"China 2016 Annual Population Change Survey (1‰ Survey)","National statistics",NA,NA,NA,"CHN"
"Côte d'Ivoire",384,2016,2016,"Women","[45-49]",45,49,95.66,"Survey","2016 MICS",5635,"Côte d'Ivoire 2016 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"CIV"
"Cameroon",120,2014,2014,"Women","[40-44]",40,44,95.09,"Survey","2014 MICS",5641,"Cameroon 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"CMR"
"Democratic Republic of the Congo",180,2013,2014,"Women","[30-34]",30,34,95,"Survey","2013-2014 DHS",5612,"Democratic Republic of the Congo 2013-2014 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"COD"
"Congo",178,2011,2012,"Women","[35-39]",35,39,95.9,"Survey","2011-2012 DHS",5050,"Congo 2011-2012 Demographic and Health Survey","DHS_HH",1,NA,NA,"COG"
"Cook Islands",184,2006,2006,"Women","[60-64]",60,64,95.41,"Census","2006 Census",2337,"Cook Islands 2006 Census","National statistics",1,NA,NA,"COK"
"Colombia",170,1986,1986,"Women","[45-49]",45,49,95.4,"Survey","1986 DHS",1712,"Colombia 1986 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"COL"
"Comoros",174,2012,2012,"Women","[35-39]",35,39,95,"Survey","2012 DHS-MICS",5459,"Comoros 2012 Demographic and Health Survey and Multiple Indicator Cluster Survey","DHS_HH",NA,NA,NA,"COM"
"Cuba",192,2014,2014,"Women","[35-39]",35,39,95.02,"Survey","2014 MICS",5673,"Cuba 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"CUB"
"Cyprus",196,2011,2011,"Women","[55-59]",55,59,95.21,"Census","2011 Census",4782,"Cyprus 2011 Census","Eurostat",1,"Estimates computed based on data on marital status and living arrangements.",NA,"CYP"
"Czechia",203,2018,2018,"Women","[55-59]",55,59,95.52,"Estimate","2018 Estimate",2079,"Czechia 2018 Estimate","UNSD",NA,NA,NA,"CZE"
"Germany",276,2018,2018,"Women","[65-69]",65,69,95.09,"Estimate","2018 Estimate",2102,"Germany 2018 Estimate","UNSD",1,NA,NA,"DEU"
"Djibouti",262,2012,2012,"Women","[45-49]",45,49,95.3,"Survey","2012 FHS",5568,"Djibouti 2012 Family Health Survey","National statistics",NA,NA,NA,"DJI"
"Denmark",208,2018,2018,"Women","[70-74]",70,74,95.36,"Estimate","2018 Estimate",2081,"Denmark 2018 Estimate","UNSD",1,NA,NA,"DNK"
"Dominican Republic",214,2014,2014,"Women","[35-39]",35,39,95.36,"Survey","2014 MICS",5674,"Dominican Republic 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"DOM"
"Algeria",12,2012,2013,"Women","[50-54]",50,54,95.64,"Survey","2012 MICS_HH",4984,"Algeria 2012 Multiple Indicator Cluster Survey","MICS_HH",NA,NA,NA,"DZA"
"Ecuador",218,2004,2004,"Women","[40-44]",40,44,95.1,"Survey","2004 ENDEMAIN",667,"Ecuador 2004 Encuesta Demográfica y de Salud Materna e Infantil","DHS_STATcompiler",1,NA,NA,"ECU"
"Egypt",818,2017,2017,"Women","[35-39]",35,39,95.18,"Census","2017 Census",5743,"Egypt 2017 Census","National statistics",NA,NA,NA,"EGY"
"Eritrea",232,2002,2002,"Women","[30-34]",30,34,95.3,"Survey","2002 DHS",1849,"Eritrea 2002 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"ERI"
"Estonia",233,2018,2018,"Women","[60-64]",60,64,95.74,"Estimate","2018 Estimate",2089,"Estonia 2018 Estimate","UNSD",NA,NA,NA,"EST"
"Ethiopia",231,2016,2016,"Women","[30-34]",30,34,96,"Survey","2016 DHS",5808,"Ethiopia 2016 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"ETH"
"Fiji",242,1986,1986,"Women","[40-44]",40,44,95.75,"Census","1986 Census",1361,"Fiji 1986 Census","UNSD",NA,NA,NA,"FJI"
"Falkland Islands (Malvinas)",238,2016,2016,"Women","[60-64]",60,64,96.72,"Census","2016 Census",7296,"Falkland Islands (Malvinas) 2016 Census","National statistics",NA,NA,NA,"FLK"
"France",250,1994,1994,"Women","[40-44]",40,44,95.94,"Survey","1994 FFS",2837,"France 1994 Fertility and Family Survey","National statistics",1,NA,NA,"FRA"
"Faeroe Islands",234,2018,2018,"Women","[70-74]",70,74,96.72,"Estimate","2018 Estimate",2090,"Faeroe Islands 2018 Estimate","UNSD",NA,NA,NA,"FRO"
"Micronesia (Fed. States of)",583,1986,1986,"Women","[40-44]",40,44,95.58,"Census","1986 Census",4389,"Micronesia (Federated States of): Kosrae 1986 Census","US Census Bureau",NA,NA,NA,"FSM"
"Gabon",266,2012,2012,"Women","[60-64]",60,64,96.6,"Survey","2012 DHS",5054,"Gabon 2012 Demographic and Health Survey","DHS_HH",NA,NA,NA,"GAB"
"United Kingdom",826,2011,2011,"Women","[60-64]",60,64,95.27,"Census","2011 Census",4855,"United Kingdom 2011 Census","Eurostat",1,"Estimates computed based on data on marital status and living arrangements.",NA,"GBR"
"Georgia",268,1989,1989,"Women","[65+]",65,999,95.36,"Census","1989 Census",1226,"Georgia 1989 Census","US Census Bureau",NA,NA,NA,"GEO"
"Ghana",288,2017,2017,"Women","[40-44]",40,44,95.9,"Survey","2017 MHS",5809,"Ghana 2017 Maternal Health Survey","National statistics",1,NA,NA,"GHA"
"Gibraltar",292,2012,2012,"Women","[65-69]",65,69,96.51,"Census","2012 Census",4823,"Gibraltar 2012 Census","UNSD",NA,NA,NA,"GIB"
"Guinea",324,2014,2014,"Women","[35-39]",35,39,96.29,"Census","2014 Census",5254,"Guinea 2014 Census","UNSD",1,NA,NA,"GIN"
"Gambia",270,2013,2013,"Women","[30-34]",30,34,95.5,"Survey","2013 DHS",5462,"Gambia 2013 DHS","DHS_STATcompiler",1,NA,NA,"GMB"
"Guinea-Bissau",624,2014,2014,"Women","[35-39]",35,39,96.09,"Survey","2014 MICS",5637,"Guinea-Bissau 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"GNB"
"Equatorial Guinea",226,2011,2011,"Women","[40-44]",40,44,95.8,"Survey","2011 DHS",5052,"Equatorial Guinea 2011 Demographic and Health Survey","National statistics",1,NA,NA,"GNQ"
"Greece",300,2011,2011,"Women","[65-69]",65,69,95.28,"Census","2011 Census",4824,"Greece 2011 Census","UNSD",1,NA,NA,"GRC"
"Guatemala",320,2014,2015,"Women","[65-69]",65,69,95.48,"Survey","2014-2015 DHS",5790,"Guatemala 2014-2015 Demographic and Health Survey","DHS_HH",NA,NA,NA,"GTM"
"Guyana",328,2014,2014,"Women","[30-34]",30,34,96.33,"Survey","2014 MICS",5675,"Guyana 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"GUY"
"China, Hong Kong SAR",344,2016,2016,"Women","[70-74]",70,74,98.64,"Census","2016 Census",7109,"China, Hong Kong (SAR) 2016 Census","UNSD",NA,NA,NA,"HKG"
"Honduras",340,2011,2012,"Women","[40-44]",40,44,95.2,"Survey","2011-2012 DHS",5056,"Honduras 2011-2012 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"HND"
"Croatia",191,2011,2011,"Women","[60-64]",60,64,95.2,"Census","2011 Census",4816,"Croatia 2011 Census","Eurostat",1,"Estimates computed based on data on marital status and living arrangements.",NA,"HRV"
"Haiti",332,2016,2017,"Women","[40-44]",40,44,96.4,"Survey","2016 DHS",5825,"Haiti 2016 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"HTI"
"Hungary",348,2018,2018,"Women","[60-64]",60,64,95.19,"Estimate","2018 Estimate",2120,"Hungary 2018 Estimate","UNSD",1,NA,NA,"HUN"
"Indonesia",360,2017,2017,"Women","[30-34]",30,34,96.3,"Survey","2017 DHS",7363,"Indonesia 2017 Demographic and Health Survey (DHS)","National statistics",1,NA,NA,"IDN"
"Isle of Man",833,2011,2011,"Women","[60-64]",60,64,95.35,"Census","2011 Census",5401,"Isle of Man 2011 Census","UNSD",NA,NA,NA,"IMN"
"India",356,2015,2016,"Women","[30-34]",30,34,97.5,"Survey","2015-2016 NFHS",5565,"India 2015-2016 Demographic and Health Survey","DHS_STATcompiler",NA,NA,NA,"IND"
"Iran (Islamic Republic of)",364,2016,2016,"Women","[45-49]",45,49,95.6,"Census","2016 Census",7201,"Iran (Islamic Republic of) 2016 Census","UNSD",NA,NA,NA,"IRN"
"Iraq",368,2012,2012,"Women","[50-54]",50,54,95.09,"Survey","2012 PMMS",5694,"Iraq 2012 Poverty and Maternal Mortality Survey","UNSD",NA,NA,NA,"IRQ"
"Iceland",352,2018,2018,"Women","[70-74]",70,74,95.14,"Estimate","2018 Estimate",2121,"Iceland 2018 Estimate","UNSD",NA,NA,NA,"ISL"
"Israel",376,2016,2016,"Women","[70-74]",70,74,95.14,"Estimate","2016 Estimate",2127,"Israel 2016 Estimate","UNSD",NA,NA,NA,"ISR"
"Jordan",400,2017,2018,"Women","[60-64]",60,64,96.36,"Survey","2017-2018 DHS",7364,"Jordan 2017 Demographic and Health Survey (DHS)","DHS_HH",NA,NA,NA,"JOR"
"Japan",392,2015,2015,"Women","[65-69]",65,69,96.02,"Census","2015 Census",7042,"Japan 2015 Census","UNSD",NA,NA,"Excluding diplomatic personnel outside the country and foreign military and civilian personnel and their dependants.","JPN"
"Kazakhstan",398,2015,2015,"Women","[35-39]",35,39,95.39,"Survey","2015 MICS",5666,"Kazakhstan 2015 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"KAZ"
"Kenya",404,2014,2014,"Women","[40-44]",40,44,95,"Survey","2014 DHS",5780,"Kenya 2014 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"KEN"
"Kyrgyzstan",417,2014,2014,"Women","[30-34]",30,34,97.64,"Survey","2014 MICS",5577,"Kyrgyzstan 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"KGZ"
"Cambodia",116,2014,2014,"Women","[40-44]",40,44,95,"Survey","2014 DHS",5566,"Cambodia 2014 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"KHM"
"Kiribati",296,2010,2010,"Women","[40-44]",40,44,95.53,"Census","2010 Census",4859,"Kiribati 2010 Census","UNSD",NA,NA,NA,"KIR"
"Republic of Korea",410,2015,2015,"Women","[50-54]",50,54,96.3,"Census","2015 Census",7114,"Republic of Korea 2015 Census","National statistics",NA,NA,NA,"KOR"
"Kuwait",414,2005,2005,"Women","[60-64]",60,64,96.59,"Census","2005 Census",994,"Kuwait 2005 Census","UNSD",NA,NA,NA,"KWT"
"Lao People's Dem. Republic",418,2017,2017,"Women","[35-39]",35,39,97.45,"Survey","2017 DHS-MICS Special",7348,"Lao People's Democratic Republic 2017 Social Indicator Survey (MICS/DHS)","MICS",1,NA,NA,"LAO"
"Lebanon",422,2007,2007,"Women","[75+]",75,999,95.65,"Survey","2007 LCS",5383,"Lebanon 2007  Living Conditions Survey","UNSD",NA,"Based on the results of a household survey.",NA,"LBN"
"Liberia",430,2013,2013,"Women","[35-39]",35,39,96.4,"Survey","2013 DHS",5469,"Liberia 2013 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"LBR"
"Libya",434,1995,1995,"Women","[40-44]",40,44,96.8,"Survey","1995 MCH",757,"Libya 1995 Maternal and Child Health Survey","PAPCHILD",NA,NA,NA,"LBY"
