"Country or area","ISO code","YearStart","YearEnd","Sex","AgeGroup","AgeStart","AgeEnd","DataValue","DataProcess","DataCatalog ShortName","DataCatalog ID","DataCatalog LongName","Data Source","Including_consensual_unions","Note on Data","Note on Country and Population","iso3"
"Sri Lanka",144,2016,2016,"Women","[35-39]",35,39,96.1,"Survey","2016 DHS",6094,"Sri Lanka 2016 Demographic and Health Survey (national)","National statistics",1,NA,NA,"LKA"
"Lesotho",426,2014,2014,"Women","[50-54]",50,54,96.14,"Survey","2014 DHS",5769,"Lesotho 2014 Demographic and Health Survey","DHS_HH",NA,NA,NA,"LSO"
"Lithuania",440,2018,2018,"Women","[70-74]",70,74,95.43,"Estimate","2018 Estimate",2146,"Lithuania 2018 Estimate","UNSD",NA,NA,NA,"LTU"
"Luxembourg",442,2018,2018,"Women","[70-74]",70,74,95.03,"Estimate","2018 Estimate",2147,"Luxembourg 2018 Estimate","UNSD",1,NA,NA,"LUX"
"China, Macao SAR",446,2011,2011,"Women","[65-69]",65,69,97.65,"Census","2011 Census",4781,"China, Macao (SAR) 2011 Census","US Census Bureau",NA,NA,NA,"MAC"
"Morocco",504,2018,2018,"Women","[65-69]",65,69,97.8,"Survey","2018 ENPSF",7640,"Morocco 2018 Enquête Nationale sur la Population et la Santé Familiale","National statistics",NA,NA,NA,"MAR"
"Republic of Moldova",498,2014,2014,"Women","[50-54]",50,54,96.29,"Census","2014 Census",4839,"Moldova 2014 Census","UNSD",NA,NA,NA,"MDA"
"Madagascar",450,2008,2009,"Women","[25-29]",25,29,95.1,"Survey","2008-2009 DHS",4691,"Madagascar 2008-2009 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"MDG"
"Maldives",462,2016,2017,"Women","[30-34]",30,34,97.4,"Survey","2016-2017 DHS",5953,"Maldives 2016-2017 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"MDV"
"Mexico",484,1987,1987,"Women","[40-44]",40,44,95.8,"Survey","1987 DHS",1733,"Mexico 1987 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"MEX"
"Marshall Islands",584,2011,2011,"Women","[50-54]",50,54,96.2,"Census","2011 Census",5319,"Marshall Islands 2011 Census","National statistics",NA,NA,NA,"MHL"
"TFYR Macedonia",807,2011,2011,"Women","[40-44]",40,44,96.76,"Survey","2011 MICS",5035,"The former Yugoslav Republic of Macedonia 2011 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"MKD"
"Mali",466,2018,2018,"Women","[25-29]",25,29,95.3,"Survey","2018 DHS",7626,"Mali 2018 Demographic and Health Survey (DHS)","National statistics",1,NA,NA,"MLI"
"Myanmar",104,2000,2000,"Women","[65-69]",65,69,95.08,"Survey","2000 MICS_HH",4442,"Myanmar 2000 Multiple Indicator Cluster Survey","MICS_HH",1,NA,NA,"MMR"
"Mongolia",496,2013,2014,"Women","[35-39]",35,39,95.13,"Survey","2013 MICS",5579,"Mongolia 2013 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"MNG"
"Northern Mariana Islands",580,1990,1990,"Women","[65-69]",65,69,95.45,"Census","1990 Census",2495,"Northern Mariana Islands 1990 Census","UNSD",NA,NA,NA,"MNP"
"Mozambique",508,2015,2015,"Women","[30-34]",30,34,96.6,"Survey","2015 AIS",5794,"Mozambique 2015 AIDS Indicator Survey (AIS)","DHS_STATcompiler",1,NA,NA,"MOZ"
"Mauritania",478,2015,2015,"Women","[40-44]",40,44,96.09,"Survey","2015 MICS",5638,"Mauritania 2015 Multiple Indicator Cluster Survey","MICS",NA,NA,NA,"MRT"
"Mauritius",480,2011,2011,"Women","[70-74]",70,74,95.8,"Census","2011 Census",5259,"Mauritius 2011 Census","UNSD",1,NA,"Excluding the islands of St. Brandon and Agalega.","MUS"
"Malawi",454,2018,2018,"Women","[30-34]",30,34,96.35,"Census","2018 Census",7167,"Malawi 2018 Census","National statistics",NA,NA,NA,"MWI"
"Malaysia",458,2010,2010,"Women","[50-54]",50,54,95.05,"Census","2010 Census",4791,"Malaysia 2010 Census","UNSD",NA,"Data have been adjusted for underenumeration.",NA,"MYS"
"Niger",562,2015,2015,"Women","[25-29]",25,29,96.3,"Survey","2015 ENISED",7436,"Niger 2015 Etude Nationale d’Evaluation d’Indicateurs Socio-Economiques et Demographiques","National statistics",NA,NA,NA,"NER"
"Nigeria",566,2013,2013,"Women","[35-39]",35,39,96.6,"Survey","2013 DHS",5447,"Nigeria 2013 Demographic and Health Survey","DHS_HH",NA,NA,NA,"NGA"
"Nicaragua",558,2011,2012,"Women","[45-49]",45,49,95.8,"Survey","2011-2012 NDHS",5569,"Nicaragua 2011-2012 Demographic and Health Survey","National statistics",1,NA,NA,"NIC"
"Niue",570,1976,1976,"Women","[55-59]",55,59,96.23,"Census","1976 Census",2484,"Niue 1976 Census","UNSD",NA,NA,NA,"NIU"
"Netherlands",528,2018,2018,"Women","[70-74]",70,74,95.4,"Estimate","2018 Estimate",2170,"Netherlands 2018 Estimate","UNSD",1,NA,NA,"NLD"
"Norway",578,2018,2018,"Women","[75+]",75,999,95.66,"Estimate","2018 Estimate",2180,"Norway 2018 Estimate","UNSD",1,NA,NA,"NOR"
"Nepal",524,2016,2017,"Women","[30-34]",30,34,97.6,"Survey","2016 DHS",6086,"Nepal 2016 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"NPL"
"New Zealand",554,2006,2006,"Women","[60-64]",60,64,95.71,"Census","2006 Census",1306,"New Zealand 2006 Census","UNSD",NA,"Data randomly rounded to protect confidentiality. Totals may not add up to the sum of the respective components.",NA,"NZL"
"Oman",512,2010,2010,"Women","[40-44]",40,44,95.83,"Census","2010 Census",4795,"Oman 2010 Census","UNSD",NA,NA,NA,"OMN"
"Pakistan",586,2017,2018,"Women","[35-39]",35,39,95.85,"Survey","2017 DHS",7367,"Pakistan 2017 Demographic and Health Survey","DHS_HH",NA,NA,NA,"PAK"
"Panama",591,2013,2013,"Women","[40-44]",40,44,95.66,"Survey","2013 MICS",5023,"Panama 2013 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"PAN"
"Peru",604,2011,2011,"Women","[65-69]",65,69,95.1,"Survey","2011 DHS",5373,"Peru 2011 Demographic and Health Survey (Continuous)","DHS_HH",1,NA,NA,"PER"
"Philippines",608,2017,2017,"Women","[65-69]",65,69,95.13,"Survey","2017 DHS",7369,"Philippines 2017 Demographic and Health Survey","DHS_HH",NA,NA,NA,"PHL"
"Palau",585,2015,2015,"Women","[75+]",75,999,97.64,"Census","2015 Census",6113,"Palau 2015 Census","National statistics",NA,NA,NA,"PLW"
"Papua New Guinea",598,2016,2016,"Women","[30-34]",30,34,95.7,"Survey","2016 DHS",7368,"Papua New Guinea 2016 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"PNG"
"Poland",616,2011,2011,"Women","[65-69]",65,69,95.37,"Census","2011 Census",4837,"Poland 2011 Census","UNSD",1,NA,NA,"POL"
"Puerto Rico",630,1995,1996,"Women","[45-49]",45,49,96.94,"Survey","1995-1996 RHS",2858,"Puerto Rico 1995-1996 Reproductive Health Survey","National statistics",1,NA,NA,"PRI"
"Dem. People's Rep. of Korea",408,2008,2008,"Women","[30-34]",30,34,96.15,"Census","2008 Census",2410,"Democratic People's Republic of Korea 2008 Census","UNSD",NA,NA,NA,"PRK"
"Paraguay",600,1990,1990,"Women","[40-44]",40,44,95.4,"Survey","1990 DHS",1686,"Paraguay 1990 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"PRY"
"State of Palestine",275,2010,2010,"Women","[75+]",75,999,98.23,"Survey","2010 MICS_HH",5019,"State of Palestine 2010 Multiple Indicator Cluster Survey","MICS_HH",NA,NA,NA,"PSE"
"Qatar",634,2004,2004,"Women","[50-54]",50,54,96.76,"Census","2004 Census",1172,"Qatar 2004 Census","UNSD",NA,NA,NA,"QAT"
"Romania",642,2011,2011,"Women","[55-59]",55,59,95.23,"Estimate","2011 Estimate",2199,"Romania 2011 Estimate","UNSD",NA,NA,NA,"ROU"
"Russian Federation",643,2010,2010,"Women","[10-14]",10,14,100,"Census","2010 Census",4841,"Russian Federation 2010 Census","UNSD",1,NA,NA,"RUS"
"Rwanda",646,2014,2015,"Women","[40-44]",40,44,96.1,"Survey","2014-2015 DHS",5796,"Rwanda 2014-2015 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"RWA"
"Saudi Arabia",682,2017,2017,"Women","[45-49]",45,49,96.2,"Survey","2017 DS",7689,"Saudi Arabia 2017 Demographic Survey","National statistics",NA,NA,NA,"SAU"
"Sudan",729,2010,2010,"Women","[40-44]",40,44,95.6,"Survey","2010 MICS",5355,"Sudan 2010 Multiple Indicator Cluster Survey","MICS",NA,NA,NA,"SDN"
"Senegal",686,2017,2017,"Women","[35-39]",35,39,95.9,"Survey","2017 DHS",7630,"Senegal 2017 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"SEN"
"Singapore",702,2010,2010,"Women","[75+]",75,999,97.29,"Census","2010 Census",4798,"Singapore 2010 Census","UNSD",NA,"Based on the latest register-based population estimates for 2010.","Data pertain to resident population only.","SGP"
"Solomon Islands",90,2015,2015,"Women","[45-49]",45,49,95.8,"Survey","2015 DHS",7516,"Solomon Islands 2015 Demographic and Health Survey","National statistics",1,NA,NA,"SLB"
"Sierra Leone",694,2015,2015,"Women","[60-64]",60,64,95.48,"Census","2015 Census",4724,"Sierra Leone 2015 Census","National statistics",1,NA,NA,"SLE"
"El Salvador",222,2008,2008,"Women","[40-44]",40,44,95.5,"Survey","2008 FESAL",4949,"El Salvador 2008 Encuesta Nacional de Salud Familiar","National statistics",1,NA,NA,"SLV"
"San Marino",674,2018,2018,"Women","[70-74]",70,74,96.77,"Estimate","2018 Estimate",2208,"San Marino 2018 Estimate","UNSD",NA,NA,NA,"SMR"
"Somalia",706,2006,2006,"Women","[30-34]",30,34,98.16,"Survey","2006 MICS",141,"Somalia 2006 Multiple Indicator Cluster Survey","MICS",NA,NA,NA,"SOM"
"Serbia",688,2011,2011,"Women","[55-59]",55,59,95.87,"Census","2011 Census",4842,"Serbia 2011 Census","UNSD",1,NA,"Excluding data for Kosovo and Metohia.","SRB"
"South Sudan",728,2010,2010,"Women","[25-29]",25,29,97.54,"Survey","2010 MICS",5560,"Sudan (South Sudan) 2010 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"SSD"
"Sao Tome and Principe",678,2014,2014,"Women","[35-39]",35,39,98.56,"Survey","2014 MICS",5644,"Sao Tome and Principe 2014 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"STP"
"Suriname",740,1999,2000,"Women","[55-59]",55,59,95.04,"Survey","2000 MICS_HH",1945,"Suriname 2000 Multiple Indicator Cluster Survey","MICS_HH",1,NA,NA,"SUR"
"Slovakia",703,2018,2018,"Women","[70-74]",70,74,95.15,"Estimate","2018 Estimate",2216,"Slovakia 2018 Estimate","UNSD",NA,NA,NA,"SVK"
"Slovenia",705,1994,1995,"Women","[40-44]",40,44,95.2,"Survey","1994-1995 FFS",2845,"Slovenia 1994-1995 Fertility and Family Survey","National statistics",NA,NA,NA,"SVN"
"Eswatini",748,2006,2007,"Women","[60-64]",60,64,96.1,"Survey","2006-2007 DHS",1695,"Swaziland 2006-2007 Demographic and Health Survey","DHS_HH",NA,NA,NA,"SWZ"
"Syrian Arab Republic",760,2001,2001,"Women","[45-49]",45,49,95.4,"Survey","2001 FHS",147,"Syrian Arab Republic 2001 Family Health Survey","PAPFAM",NA,NA,NA,"SYR"
"Chad",148,2014,2014,"Women","[25-29]",25,29,96.15,"Survey","2014 DHS",5564,"Chad 2014 Demographic and Health Survey","DHS_HH",1,NA,NA,"TCD"
"Togo",768,2017,2017,"Women","[30-34]",30,34,96.85,"Survey","2017 MIS",7503,"Togo 2017 Malaria Indicator Survey","National statistics",NA,NA,NA,"TGO"
"Thailand",764,2010,2010,"Women","[75+]",75,999,95.28,"Census","2010 Census",4802,"Thailand 2010 Census","UNSD",NA,NA,NA,"THA"
"Tajikistan",762,2017,2017,"Women","[35-39]",35,39,95.74,"Survey","2017 DHS",7371,"Tajikistan 2017 Demographic and Health Survey (DHS)","DHS_HH",NA,NA,NA,"TJK"
"Tokelau",772,2011,2011,"Women","[45-49]",45,49,100,"Census","2011 Census",4869,"Tokelau 2011 Census","UNSD",NA,NA,"Data pertain to usually resident population.","TKL"
"Turkmenistan",795,2015,2015,"Women","[35-39]",35,39,95.5,"Survey","2015 MICS",5731,"Turkmenistan 2015 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"TKM"
"Timor-Leste",626,2016,2016,"Women","[45-49]",45,49,95.76,"Survey","2016 DHS",6097,"Timor-Leste 2016 Demographic and Health Survey","DHS_HH",NA,NA,NA,"TLS"
"Tonga",776,1986,1986,"Women","[70-74]",70,74,95.69,"Census","1986 Census",929,"Tonga 1986 Census","UNSD",NA,NA,NA,"TON"
"Trinidad and Tobago",780,1987,1987,"Women","[30-34]",30,34,95.6,"Survey","1987 DHS",1741,"Trinidad and Tobago 1987 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"TTO"
"Tunisia",788,2014,2014,"Women","[55-59]",55,59,95.4,"Census","2014 Census",4726,"Tunisia 2014 Census","National statistics",NA,NA,NA,"TUN"
"Turkey",792,2013,2014,"Women","[35-39]",35,39,95.04,"Survey","2013 NDHS",5557,"Turkey 2013 Demographic and Health Survey","DHS_HH",NA,NA,NA,"TUR"
"Tuvalu",798,2007,2007,"Women","[30-34]",30,34,97.6,"Survey","2007 DHS",3329,"Tuvalu 2007 Demographic Health Survey (national)","National statistics",NA,NA,NA,"TUV"
"China, Taiwan Province of China",158,2000,2000,"Women","[45-49]",45,49,95.15,"Census","2000 Census",4420,"Taiwan (Province of China) 2000 Census","US Census Bureau",1,NA,NA,"TWN"
"United Republic of Tanzania",834,2015,2016,"Women","[30-34]",30,34,95.1,"Survey","2015-2016 DHS",5957,"United Republic of Tanzania 2015-2016 Demographic and Health Survey","DHS_STATcompiler",1,NA,NA,"TZA"
"Uganda",800,2016,2016,"Women","[30-34]",30,34,96,"Survey","2016 DHS",6099,"Uganda 2016 Demographic and Health Survey (DHS)","DHS_STATcompiler",1,NA,NA,"UGA"
"Ukraine",804,2012,2012,"Women","[35-39]",35,39,95.2,"Survey","2012 MICS",5040,"Ukraine 2012 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"UKR"
"Uruguay",858,2012,2013,"Women","[45-49]",45,49,95.93,"Survey","2012-2013 MICS",5041,"Uruguay 2012-2013 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"URY"
"United States of America",840,2010,2010,"Women","[65+]",65,999,95.47,"Census","2010 Census",4761,"United States of America 2010 Census","US Census Bureau",NA,NA,NA,"USA"
"Uzbekistan",860,2006,2006,"Women","[30-34]",30,34,96.98,"Survey","2006 MICS",721,"Uzbekistan 2006 Multiple Indicator Cluster Survey","MICS",1,NA,NA,"UZB"
"Viet Nam",704,2015,2015,"Women","[40-44]",40,44,95,"Survey","2015 Annual APC",6024,"Viet Nam 2015 Annual Population Change Survey","National statistics",NA,NA,NA,"VNM"
"Vanuatu",548,2009,2009,"Women","[45-49]",45,49,95.09,"Census","2009 Census",2477,"Vanuatu 2009 Census","UNSD",1,NA,NA,"VUT"
"Wallis and Futuna Islands",876,1976,1976,"Women","[65-69]",65,69,97.01,"Census","1976 Census",2617,"Wallis and Futuna 1976 Census","UNSD",NA,NA,NA,"WLF"
"Samoa",882,2016,2016,"Women","[55-59]",55,59,95.61,"Census","2016 Census",7146,"Samoa 2016 Census","UNSD",NA,NA,NA,"WSM"
"Kosovo (autonomous province)",11578,2011,2011,"Women","[45-49]",45,49,96.15,"Census","2011 Census",7413,"Kosovo 2011 Census","National statistics",1,NA,NA,"XKO"
"Yemen",887,2013,2013,"Women","[40-44]",40,44,96.5,"Survey","2013 DHS",5615,"Yemen 2013 Demographic and Health Survey","DHS_STATcompiler",NA,NA,NA,"YEM"
"Zambia",894,2013,2014,"Women","[35-39]",35,39,96.4,"Survey","2013-2014 DHS",5659,"Zambia 2013-2014 Demographic and Health Survey","DHS_HH",NA,NA,NA,"ZMB"
"Zimbabwe",716,2017,2017,"Women","[35-39]",35,39,95.1,"Survey","2017 ICDS",7670,"Zimbabwe 2017 Inter-Censal Demographic Survey","National statistics",NA,NA,NA,"ZWE"
